-25.1039,4.72719,0.152103,0.0272116,0.295736,0.247336,
-24.9932,4.9183,0.180573,0.0152708,0.415746,0.246262,
-24.8303,5.11602,0.161639,0.012975,0.262933,0.243701,
-24.6642,5.34695,0.144156,0.0470024,0.297034,0.357149,
-24.4882,5.53359,0.121173,0.0399207,0.0141711,0.306222,
-24.3038,5.70264,0.0942935,0.0184996,0.0658388,0.288181,
-24.1331,5.86802,0.0853891,0.00328051,0.0976585,0.221926,
-23.9624,6.02066,0.0806264,0.0344183,0.00406936,0.189896,
-23.8008,6.22542,0.0891239,0.00999491,0.22137,0.317657,
-23.6481,6.3697,0.110403,0.0425689,0.329451,0.271924,
-23.4875,6.55229,0.127753,0.0333006,0.302861,0.30558,
-23.2626,6.80726,0.0845032,0.051927,0.257555,0.543473,
-23.0568,6.95882,0.063978,0.0373607,0.134249,0.485406,
-22.8512,7.1278,0.0471782,0.0438635,0.170454,0.519514,
-22.6283,7.28003,0.01655,0.0372982,0.0682404,0.457991,
-22.4536,7.39926,0.0374708,0.00144602,0.0569487,0.390681,
-22.2132,7.55016,0.00413507,0.000986339,0.306304,0.328233,
-22.0333,7.6926,0.0179492,0.00418518,0.177294,0.341979,
-21.8292,7.89081,0.0187135,0.0501698,0.049606,0.515322,
-21.6334,8.012,0.0307163,0.0312801,0.047567,0.483321,
-21.43,8.15831,0.0379735,0.0412741,0.016786,0.49134,
-21.2305,8.14859,0.0517924,0.100976,0.15883,0.188335,
-21.0221,8.32101,0.0592543,0.0573267,0.277376,0.363384,
-20.8575,8.46167,0.11308,0.0416582,0.392876,0.418007,
-20.6008,8.59695,0.0771626,0.0276225,0.0355632,0.386416,
-20.353,8.73418,0.0524027,0.00787895,0.0347261,0.465929,
-20.1399,8.8782,0.0645437,0.0223737,0.144649,0.567289,
-19.9593,8.95009,0.111327,0.0157994,0.28192,0.479073,
-19.7495,9.07398,0.130923,0.00171203,0.32902,0.53105,
-19.5461,9.12402,0.158813,0.0509712,0.421689,0.423399,
-19.29,9.25235,0.135885,0.0217403,0.170776,0.446565,
-19.0065,9.34628,0.0872649,0.0233121,0.116708,0.48167,
-18.7782,9.43798,0.0955146,0.0235535,0.0346001,0.442303,
-18.5269,9.53356,0.0823192,0.0164075,0.0462289,0.481619,
-18.248,9.58104,0.0430463,0.0538732,0.265597,0.303815,
-17.9471,9.71871,0.0168126,0.00228099,0.340016,0.473555,
-17.6821,9.83586,0.0393092,0.0412901,0.243342,0.611613,
-17.416,9.93057,0.0617026,0.0612078,0.231446,0.655731,
-17.1476,10.0287,0.0851945,0.0878312,0.342593,0.655013,
-16.8841,10.1357,0.102629,0.126572,0.324043,0.728614,
-16.6095,10.2225,0.130098,0.148285,0.407107,0.71707,
-16.3783,10.2977,0.113151,0.161415,0.307264,0.712619,
-16.101,10.3858,0.141376,0.190628,0.424403,0.702952,
-15.8963,10.36,0.0961049,0.108861,0.22174,0.488165,
-15.6355,10.4353,0.106095,0.13115,0.22281,0.52731,
-15.4477,10.3837,0.0422704,0.0293865,0.00117796,0.283963,
-15.1308,10.4297,0.10681,0.0280304,0.367233,0.187629,
-14.8775,10.4715,0.107057,0.0252699,0.313091,0.205783,
-14.6297,10.5102,0.101167,0.0220107,0.0999551,0.304401,
-14.415,10.4511,0.0616493,0.0764861,0.0579094,0.100965,
-14.1429,10.4829,0.0789787,0.0815292,0.0557126,0.0837596,
-13.8233,10.6644,0.143179,0.0655068,0.241182,0.447157,
-13.5573,10.7334,0.153409,0.102405,0.169987,0.561877,
-13.3327,10.7095,0.121849,0.0487391,0.037838,0.422135,
-13.0543,10.7419,0.143566,0.0535215,0.186975,0.357669,
-12.8033,10.833,0.137685,0.11914,0.175467,0.484149,
-12.523,10.8949,0.160632,0.157642,0.230574,0.540678,
-12.3181,10.8284,0.107896,0.0697364,0.030496,0.320877,
-12.054,10.8681,0.114138,0.0898272,0.0352254,0.367523,
-11.8141,10.9288,0.0958848,0.132692,0.00231893,0.438095,
-11.5238,10.9581,0.127732,0.145961,0.129446,0.416728,
-11.3125,10.953,0.0804703,0.126445,0.00928955,0.342219,
-11.0249,10.8897,0.109306,0.0502329,0.366331,0.0860421,
-10.7351,10.8556,0.140121,0.00478681,0.366974,0.130087,
-10.4683,10.8605,0.147891,0.000404097,0.325254,0.0942286,
-10.2478,10.8387,0.10913,0.0309965,0.189969,0.147724,
-9.998,10.9019,0.099545,0.024714,0.0268704,0.162694,
-9.74359,10.9554,0.0944913,0.0717259,0.0163791,0.252897,
-9.51435,10.9209,0.0641676,0.0317932,0.0440441,0.0942261,
-9.25844,10.9518,0.0604369,0.0582043,0.0376791,0.149896,
-9.01445,10.923,0.0447079,0.0258026,0.065717,0.0592909,
-8.75069,10.9619,0.0486805,0.0618697,0.0334045,0.136103,
-8.51573,10.9056,0.0238032,0.00328344,0.0746417,0.0317096,
-8.38565,10.7962,0.105994,0.107664,0.420858,0.280999,
-8.13419,10.8101,0.114454,0.0949308,0.401902,0.193099,
-7.7683,10.8987,0.00851184,0.00699493,0.0611255,0.0507742,
-7.50445,10.8988,0.0046312,0.00730173,0.0705296,0.083207,
-7.23126,10.8935,0.00856766,0.0128031,0.0358422,0.0787159,
